Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
27/11/2020, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 3, ARTIGAS, BELLA UNION, 1, 442970, 6652520 
27/11/2020, SIN DATOS, DESPISTE, LEVE, VIERNES, 7, CERRO LARGO, SIN DATOS, 1, 767140, 6422635 
25/11/2020, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, FLORIDA, FLORIDA, 1, 572555, 6228050 
27/11/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 10, RIVERA, SIN DATOS, 1, 670505, 6519390 
27/11/2020, AVENIDA GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, LAVALLEJA, MINAS, 1, 662985, 6195370 
27/11/2020, CAMINO RURAL, DESPISTE, LEVE, VIERNES, 12, COLONIA, SIN DATOS, 1, 483825, 6210075 
27/11/2020, RUTA INTERBALNEARIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MALDONADO, SAUCE DE PORTEZUELO, 1, 669880, 6140285 
27/11/2020, SIN DATOS, DESPISTE, LEVE, VIERNES, 18, COLONIA, SIN DATOS, 1, 467295, 6200000 
27/11/2020, TULA SUAREZ DE CUTINELLA, CAÍDA, LEVE, VIERNES, 17, COLONIA, COLONIA DEL SACRAMENTO, 1, 420880, 6189215 
27/11/2020, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, COLONIA, FLORENCIO SANCHEZ, 1, 466510, 6251370 
28/11/2020, MISIONES, CAÍDA, SIN LESIONADOS, SÁBADO, 1, MALDONADO, PIRIAPOLIS, 1, 657670, 6141065 
28/11/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 5, FLORIDA, SIN DATOS, 1, 569870, 6234265 
28/11/2020, CESAR MAYO GUTIERREZ, CAÍDA, LEVE, SÁBADO, 8, CANELONES, SIN DATOS, 1, 570700, 6155445 
28/11/2020, ANDRES CHEVESTE, CAÍDA, LEVE, SÁBADO, 11, SORIANO, MERCEDES, 1, 405600, 6320635 
28/11/2020, RIO URUGUAY Y RIO PARANÁ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, CANELONES, LAGOMAR, 1, 592840, 6144250 
28/11/2020, CHASQUE DE LOS SANTOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 19, RIVERA, RIVERA, 1, 637715, 6582100 
28/11/2020, ALEJANDRO HENRY, CAÍDA, GRAVE, SÁBADO, 18, LAVALLEJA, SIN DATOS, 1, 663435, 6196500 
29/11/2020, PRESIDENTE FELICIANO ALBERTO VIERA, CAÍDA, LEVE, DOMINGO, 0, RIVERA, RIVERA, 1, 639395, 6579570 
29/11/2020, AVENIDA ROCHA, CAÍDA, LEVE, DOMINGO, 19, MALDONADO, SAN CARLOS, 1, 691280, 6148820 
29/11/2020, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, ARTIGAS, ARTIGAS, 1, 551200, 6637745 
30/11/2020, RUTA 14, CAÍDA, GRAVE, LUNES, 5, SORIANO, MERCEDES, 1, 405770, 6321150 
30/11/2020, CAMINO DE LAS TROPAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 9, CANELONES, SIN DATOS, 1, 583980, 6156465 
30/11/2020, VIA_PUBLICA, ATROPELLO DE PEATÓN, LEVE, LUNES, 17, COLONIA, COLONIA DEL SACRAMENTO, 1, 423000, 6186340 
30/11/2020, BALTASAR BRUM, ATROPELLO DE ANIMALES, LEVE, LUNES, 17, TACUAREMBO, PASO DE LOS TOROS, 1, 545645, 6370015 
30/11/2020, RUTA 12 KM 93, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, CANELONES, SIN DATOS, 1, 599730, 6202985 
30/11/2020, VIA_PUBLICA, CAÍDA, SIN LESIONADOS, LUNES, 20, MALDONADO, MALDONADO, 1, 686505, 6135120 
30/11/2020, SIMON DEL PINO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 22, TREINTA Y TRES, TREINTA Y TRES, 1, 743640, 6320690 
1/12/2020, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, COLONIA, ROSARIO, 1, 467760, 6202745 
1/12/2020, SIN DATOS, DESPISTE, GRAVE, MARTES, 10, RIVERA, SIN DATOS, 1, 655750, 6544735 
1/12/2020, CALLE PARADA 4 CASI RUTA 15, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 7, ROCHA, SIN DATOS, 1, 759580, 6163825 
1/12/2020, CAMINO A LA GRANJA "FARAUT" CASI PROGRESO, DESPISTE, GRAVE, MARTES, 14, DURAZNO, SIN DATOS, 1, 592475, 6321210 
1/12/2020, AVENIDA BARBIERI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, SALTO, SALTO, 1, 407385, 6527850 
1/12/2020, REPUBLICA ARGENTINA, CAÍDA, GRAVE, MARTES, 18, COLONIA, JUAN LACAZE, 1, 459120, 6190410 
1/12/2020, RUTA 31 KM 76, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, SALTO, RINCON DE VALENTIN, 1, 480860, 6539220 
1/12/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 21, CANELONES, AEROPUERTO INTERNACIONAL DE CARRASCO, 1, 590630, 6146255 
1/12/2020, SOCA ENTRE LA PAZ Y J.M GARCIA, CAÍDA, LEVE, MARTES, 20, CANELONES, BARROS BLANCOS, 1, 590985, 6151175 
2/12/2020, GUAYABOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, PAYSANDU, PAYSANDU, 1, 398745, 6423800 
3/12/2020, AVENIDA GENERAL FLORES, CAÍDA, LEVE, JUEVES, 0, LAVALLEJA, MINAS, 1, 661470, 6195825 
3/12/2020, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 9, RIO NEGRO, FRAY BENTOS, 1, 378235, 6334415 
3/12/2020, DOCTOR A. ESPINOLA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, SAN JOSE, SAN JOSE DE MAYO, 1, 526785, 6198110 
3/12/2020, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 14, FLORIDA, FLORIDA, 1, 572505, 6226235 
3/12/2020, LOS AROMOS Y J M GARCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, CANELONES, BARROS BLANCOS, 1, 589840, 6151345 
3/12/2020, COMANDANTE JUAN DE DIOS PEZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, MALDONADO, MALDONADO, 1, 688010, 6136575 
4/12/2020, PEDRO LOUSTANE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 5, MALDONADO, SAN CARLOS, 1, 691465, 6148495 
4/12/2020, DR. CARLOS BARBOSA GONCALVEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 6, CERRO LARGO, MELO, 1, 767245, 6414325 
4/12/2020, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, SAN JOSE, SAN JOSE DE MAYO, 1, 527375, 6200335 
3/12/2020, CYRO GIAMBRUNO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, FLORIDA, FRAY MARCOS, 1, 616105, 6215395 
4/12/2020, JOSE BATLLE Y ORDOÑEZ, DESPISTE, LEVE, VIERNES, 20, DURAZNO, SIN DATOS, 1, 548045, 6304510 
5/12/2020, VALENTIN OLIVERA ORTIZ, CAÍDA, LEVE, SÁBADO, 0, TREINTA Y TRES, TREINTA Y TRES, 1, 744255, 6320980 
5/12/2020, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, SÁBADO, 1, RIO NEGRO, SIN DATOS, 1, 479870, 6338600 
4/12/2020, RUTA ONCE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, CANELONES, ATLANTIDA, 1, 612985, 6152720 
5/12/2020, BARSABAS RIOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, TACUAREMBO, TACUAREMBO, 1, 597480, 6489935 
5/12/2020, JUAN BENITO BLANCO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 13, TREINTA Y TRES, TREINTA Y TRES, 1, 743495, 6318515 
5/12/2020, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, COLONIA, COLONIA DEL SACRAMENTO, 1, 422230, 6185345 
5/12/2020, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, COLONIA, FLORENCIO SANCHEZ, 1, 466390, 6251485 
5/12/2020, SIN NOMBRE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 21, ARTIGAS, LAS PIEDRAS, 1, 444035, 6654310 
5/12/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 22, SORIANO, SIN DATOS, 1, 408460, 6321690 
6/12/2020, PASO DE LA CADENA, CAÍDA, LEVE, DOMINGO, 11, DURAZNO, SIN DATOS, 1, 544605, 6301865 
6/12/2020, FRANKLIN DELANO ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 9, LAVALLEJA, MINAS, 1, 662305, 6194250 
6/12/2020, AVENIDA JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 10, MALDONADO, MALDONADO, 1, 686495, 6135935 
6/12/2020, CALLE 1, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, SALTO, MIGLIARO, 1, 497795, 6559755 
6/12/2020, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, FLORIDA, FLORIDA, 1, 573205, 6226525 
6/12/2020, SIN DATOS, DESPISTE, LEVE, DOMINGO, 20, SAN JOSE, PLAYA PASCUAL, 1, 550640, 6155620 
7/12/2020, SIMON DEL PINO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 2, MALDONADO, MALDONADO, 1, 687750, 6135940 
4/12/2020, COSTANERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 11, COLONIA, COLONIA DEL SACRAMENTO, 1, 421125, 6188195 
7/12/2020, 12 DE OCTUBRE Y MONTORO GUARCH, DESPISTE, LEVE, LUNES, 11, CERRO LARGO, SIN DATOS, 1, 754025, 6393605 
7/12/2020, INSTRUCCIONES DEL AÑO XIII, CAÍDA, SIN LESIONADOS, LUNES, 19, SALTO, SALTO, 1, 413910, 6527100 
7/12/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, CANELONES, SIN DATOS, 1, 592210, 6146190 
8/12/2020, AYACUCHO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, PAYSANDU, PAYSANDU, 1, 399655, 6424305 
8/12/2020, SIN DATOS, DESPISTE, LEVE, MARTES, 11, CANELONES, SIN DATOS, 1, 628400, 6153135 
8/12/2020, DANIEL FERNANDEZ CRESPO, CAÍDA, LEVE, MARTES, 13, RIVERA, RIVERA, 1, 640120, 6580335 
8/12/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, MARTES, 13, LAVALLEJA, SIN DATOS, 1, 706825, 6259120 
8/12/2020, AVENIDA WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, CANELONES, PASO CARRASCO, 1, 586960, 6142235 
8/12/2020, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, PAYSANDU, PAYSANDU, 1, 398330, 6423855 
8/12/2020, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, SALTO, SALTO, 1, 410260, 6527340 
8/12/2020, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MALDONADO, MALDONADO, 1, 686505, 6135120 
8/12/2020, INGENIERO CARLOS A. MAGNONE, ATROPELLO DE ANIMALES, LEVE, MARTES, 19, SORIANO, MERCEDES, 1, 402555, 6320600 
8/12/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, ARTIGAS, LAS PIEDRAS, 1, 443990, 6654255 
9/12/2020, JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 15, DURAZNO, DURAZNO, 1, 544655, 6305440 
9/12/2020, AVELLANEDA Y JOSÉ BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, CERRO LARGO, MELO, 1, 767445, 6414810 
9/12/2020, VILARDEBO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, SALTO, SALTO, 1, 407860, 6526435 
9/12/2020, AVENIDA GOBERNADOR DE VIANA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 19, SALTO, SALTO, 1, 409925, 6525615 
9/12/2020, JUAN PAZ LOPEZ, CAÍDA, LEVE, MIÉRCOLES, 20, FLORIDA, FLORIDA, 1, 571085, 6225970 
10/12/2020, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, ROCHA, ROCHA, 1, 744960, 6181035 
10/12/2020, ATANASIO SIERRA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, JUEVES, 11, CANELONES, SIN DATOS, 1, 571065, 6155910 
10/12/2020, JUAN DOMINGO ARENA, CAÍDA, LEVE, JUEVES, 12, TACUAREMBO, TACUAREMBO, 1, 597535, 6489445 
10/12/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, JUEVES, 17, TACUAREMBO, SIN DATOS, 1, 591190, 6464160 
10/12/2020, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, TACUAREMBO, TACUAREMBO, 1, 595765, 6491070 
11/12/2020, RUTA 12 KM 326, DESPISTE, LEVE, VIERNES, 6, LAVALLEJA, SIN DATOS, 1, 649120, 6198535 
11/12/2020, EGUREN, CAÍDA, LEVE, VIERNES, 7, COLONIA, NUEVA PALMIRA, 1, 369865, 6251030 
11/12/2020, VIA_PUBLICA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 9, SAN JOSE, SAN JOSE DE MAYO, 1, 526220, 6200325 
11/12/2020, VIA_PUBLICA, DESPISTE, SIN LESIONADOS, VIERNES, 13, SAN JOSE, SAN JOSE DE MAYO, 1, 526220, 6200325 
11/12/2020, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, CANELONES, CANELONES, 1, 565930, 6178945 
11/12/2020, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, COLONIA, NUEVA PALMIRA, 1, 370365, 6251845 
11/12/2020, COLON, CAÍDA, GRAVE, VIERNES, 19, PAYSANDU, PAYSANDU, 1, 399405, 6423155 
11/12/2020, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 18, CANELONES, SIN DATOS, 1, 565935, 6183360 
11/12/2020, SERAFIN RIVAS, DESPISTE, SIN LESIONADOS, VIERNES, 21, SORIANO, MERCEDES, 1, 405320, 6320410 
12/12/2020, AVENIDA FRANKLIN DELANO ROOSEVELT, CAÍDA, GRAVE, SÁBADO, 13, MALDONADO, PUNTA DEL ESTE, 1, 688370, 6132070 
12/12/2020, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, RIVERA, SIN DATOS, 1, 638820, 6581915 
12/12/2020, AVENIDA DE LOS GAUCHOS, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 20, MALDONADO, MALDONADO, 1, 687890, 6135520 
12/12/2020, SIMON DEL PINO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 19, RIVERA, RIVERA, 1, 637710, 6582225 
13/12/2020, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, DOMINGO, 0, COLONIA, COLONIA DEL SACRAMENTO, 1, 427160, 6187860 
13/12/2020, CAMINO BOCA DEL CUFRE Y CAMINO ARROSPIDE, DESPISTE, SIN LESIONADOS, DOMINGO, 3, SAN JOSE, SIN DATOS, 1, 493290, 6191040 
13/12/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, DOMINGO, 9, COLONIA, SIN DATOS, 1, 420295, 6238340 
13/12/2020, AGUSTIN VELAZQUEZ, DESPISTE, GRAVE, DOMINGO, 17, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 1, 745980, 6321315 
14/12/2020, JOSE DODERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 0, MALDONADO, MALDONADO, 1, 686395, 6135025 
14/12/2020, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 9, MALDONADO, MALDONADO, 1, 686505, 6135120 
14/12/2020, PRESIDENTE TOMAS BERRETA, CAÍDA, LEVE, LUNES, 10, MALDONADO, SIN DATOS, 1, 691270, 6147405 
14/12/2020, DOCTOR RUPERTO BORRAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 9, COLONIA, ROSARIO, 1, 467350, 6202780 
14/12/2020, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, SORIANO, MERCEDES, 1, 403210, 6320290 
12/12/2020, EN CAMINO EL TALA, CAÍDA, LEVE, SÁBADO, 9, DURAZNO, SIN DATOS, 1, 546490, 6365790 
14/12/2020, H. ESPONDABURU, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, LAVALLEJA, MINAS, 1, 662450, 6195360 
15/12/2020, LOS AROMOS, ATROPELLO DE PEATÓN, GRAVE, MARTES, 0, CANELONES, BARROS BLANCOS, 1, 589665, 6151815 
15/12/2020, SOLIS, CAÍDA, LEVE, MARTES, 5, COLONIA, CARMELO, 1, 381265, 6236905 
15/12/2020, AVENIDA AIGUA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, MALDONADO, MALDONADO, 1, 687705, 6135225 
15/12/2020, RUTA 37 KM 8.500, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 17, MALDONADO, RUTA 37 Y 9, 1, 661230, 6148355 
15/12/2020, GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, MARTES, 18, SALTO, SALTO, 1, 407075, 6526715 
15/12/2020, CHICO TORINO, CAÍDA, GRAVE, MARTES, 19, COLONIA, SIN DATOS, 1, 475650, 6195695 
16/12/2020, DOCTOR ROMAN BERGALLI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 17, MALDONADO, MALDONADO, 1, 686075, 6135650 
16/12/2020, APARICIO SARAVIA, CAÍDA, LEVE, MIÉRCOLES, 21, MALDONADO, SAN RAFAEL - EL PLACER, 1, 690250, 6134340 
16/12/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, COLONIA, PLAYA FOMENTO, 1, 476755, 6190250 
16/12/2020, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 23, CANELONES, PANDO, 1, 595340, 6157625 
16/12/2020, JULIA DE ALMENARA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 18, CANELONES, LAGOMAR, 1, 592825, 6144630 
17/12/2020, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 8, SAN JOSE, SAN JOSE DE MAYO, 1, 526220, 6200325 
17/12/2020, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, RIVERA, RIVERA, 1, 638150, 6580860 
17/12/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, SAN JOSE, SIN DATOS, 1, 533555, 6167665 
17/12/2020, CAMINO A NUEVA CARRERA, DESPISTE, SIN LESIONADOS, JUEVES, 18, MALDONADO, SIN DATOS, 1, 662045, 6152205 
17/12/2020, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, JUEVES, 13, CERRO LARGO, ACEGUA, 1, 768220, 6469600 
17/12/2020, TREINTA Y TRES ORIENTALES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 22, PAYSANDU, PAYSANDU, 1, 397920, 6424660 
17/12/2020, JUAN ORTIZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 20, TACUAREMBO, TACUAREMBO, 1, 596920, 6490660 
18/12/2020, AVENIDA MANUEL J. RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 1, SAN JOSE, SAN JOSE DE MAYO, 1, 525710, 6200730 
18/12/2020, RUTA 56, ATROPELLO DE PEATÓN, LEVE, VIERNES, 0, FLORIDA, SIN DATOS, 1, 575230, 6226950 
18/12/2020, GENERAL JUAN ANTONIO LAVALLEJA, ATROPELLO DE PEATÓN, LEVE, VIERNES, 12, SAN JOSE, LIBERTAD, 1, 535340, 6167460 
18/12/2020, TELEMACO MORALES, DESPISTE, SIN LESIONADOS, VIERNES, 17, DURAZNO, DURAZNO, 1, 544855, 6307715 
18/12/2020, SIN DATOS, DESPISTE, LEVE, VIERNES, 20, CANELONES, SIN DATOS, 1, 563635, 6163765 
19/12/2020, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 3, MALDONADO, MALDONADO, 1, 686495, 6135120 
19/12/2020, SIN DATOS, DESPISTE, LEVE, SÁBADO, 3, DURAZNO, SIN DATOS, 1, 548915, 6358335 
19/12/2020, BVAR. FRANCISCO MATA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 4, CERRO LARGO, MELO, 1, 766835, 6415215 
19/12/2020, RUTA 96 KM 2, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 7, SORIANO, LA LOMA, 1, 376670, 6302725 
19/12/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, SÁBADO, 6, FLORIDA, SIN DATOS, 1, 616635, 6281320 
19/12/2020, RUTA 9 KM 160, DESPISTE, LEVE, SÁBADO, 8, MALDONADO, SIN DATOS, 1, 711995, 6151655 
19/12/2020, SIN DATOS, DESPISTE, LEVE, SÁBADO, 8, RIVERA, SIN DATOS, 1, 618010, 6550025 
19/12/2020, JOSE A. DE AROSTEGUI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, LAVALLEJA, MINAS, 1, 662865, 6194630 
19/12/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, SÁBADO, 13, COLONIA, SIN DATOS, 1, 480030, 6199905 
19/12/2020, GENERAL RONDEAU, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, COLONIA, NUEVA PALMIRA, 1, 370580, 6252210 
19/12/2020, DOCTOR LUIS CORRECH, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 23, CANELONES, PANDO, 1, 595535, 6157690 
20/12/2020, VIA_PUBLICA, CAÍDA, LEVE, DOMINGO, 10, ROCHA, ROCHA, 1, 746110, 6180510 
20/12/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, DOMINGO, 12, LAVALLEJA, SIN DATOS, 1, 729805, 6294720 
20/12/2020, INTENDENTE P. INVERNIZZI, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, SALTO, SALTO, 1, 408215, 6525200 
20/12/2020, PASO ESCOBAR  FRENTE A SENDA1, DESPISTE, LEVE, DOMINGO, 15, CANELONES, BARROS BLANCOS, 1, 590505, 6152120 
21/12/2020, AVENIDA SARANDI, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 1, RIVERA, RIVERA, 1, 639550, 6580580 
21/12/2020, BERNABE RIVERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 2, ARTIGAS, ARTIGAS, 1, 551460, 6636655 
21/12/2020, TERESA GAETAN Y LOS LAURELES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 3, CANELONES, PANDO, 1, 595415, 6158470 
21/12/2020, RAFAEL URBIN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 17, MALDONADO, SAN CARLOS, 1, 690670, 6147350 
21/12/2020, DOCTOR ELIAS REGULES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, FLORIDA, SIN DATOS, 1, 570105, 6227055 
21/12/2020, ENRIQUE CHAPLIN Y URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, PAYSANDU, PAYSANDU, 1, 400335, 6423775 
21/12/2020, DE LAS PALOMAS Y CULEBRAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 23, CANELONES, LOMAS DE SOLYMAR, 1, 595770, 6146315 
22/12/2020, INTENDENTE AMILIVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 5, LAVALLEJA, MINAS, 1, 662425, 6195160 
22/12/2020, TOMAS GOMEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, SORIANO, DOLORES, 1, 387250, 6288535 
22/12/2020, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 6, COLONIA, SIN DATOS, 1, 420095, 6237865 
22/12/2020, AVENIDA AIGUA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MALDONADO, MALDONADO, 1, 687185, 6135220 
22/12/2020, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MALDONADO, MALDONADO, 1, 686795, 6135730 
22/12/2020, BENITO CHAIN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 15, PAYSANDU, PAYSANDU, 1, 399725, 6421905 
22/12/2020, CORONEL PEIRAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, CANELONES, SAUCE, 1, 586080, 6165615 
24/12/2020, GARZON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 0, MALDONADO, MALDONADO, 1, 687030, 6137000 
24/12/2020, JOSE PEDRO RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 9, MALDONADO, SAN CARLOS, 1, 690295, 6147770 
24/12/2020, PAUL HARRIS, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, JUEVES, 10, TACUAREMBO, TACUAREMBO, 1, 597135, 6491600 
