Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
28/2/2021, SAN CARLOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, MALDONADO, MALDONADO, 1, 686910, 6136220 
28/2/2021, ANTARES, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 16, ROCHA, SIN DATOS, 1, 760275, 6161090 
28/2/2021, CAMINO GUAYCURU, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 16, SAN JOSE, SIN DATOS, 1, 516650, 6216950 
28/2/2021, CAMINO DE LA TOTORA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 20, COLONIA, NUEVA HELVECIA, 1, 476345, 6203955 
28/2/2021, GENERAL LEANDRO GOMEZ, CAÍDA, LEVE, DOMINGO, 17, LAVALLEJA, SIN DATOS, 1, 664620, 6196710 
28/2/2021, DIECIOCHO DE JULIO, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 19, PAYSANDU, TAMBORES, 1, 571490, 6473005 
28/2/2021, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, RIVERA, RIVERA, 1, 640235, 6579900 
28/2/2021, GENERAL JUSTINO MUNIZ, CAÍDA, LEVE, DOMINGO, 19, CERRO LARGO, MELO, 1, 766380, 6415605 
28/2/2021, AVENIDA JOSE PEDRO VARELA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 21, SAN JOSE, SAN JOSE DE MAYO, 1, 525370, 6200885 
28/2/2021, EMPALME RUTA 3 Y 26, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 22, PAYSANDU, SIN DATOS, 1, 419000, 6449700 
28/2/2021, WASHINGTON, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, DURAZNO, DURAZNO, 1, 544230, 6305055 
1/3/2021, MISIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 0, ARTIGAS, ARTIGAS, 1, 551435, 6637240 
1/3/2021, LIZARZA Y ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 1, MALDONADO, PAN DE AZUCAR, 1, 662445, 6150380 
1/3/2021, CALLE 500, DESPISTE, LEVE, LUNES, 1, CANELONES, CANELONES, 1, 565035, 6179350 
1/3/2021, GENERAL ARTIGAS, CAÍDA, LEVE, LUNES, 5, CANELONES, PROGRESO, 1, 571780, 6161630 
1/3/2021, TABARE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, TACUAREMBO, TACUAREMBO, 1, 593935, 6491500 
1/3/2021, SIN DATOS, DESPISTE, LEVE, LUNES, 7, RIVERA, MASOLLER, 1, 594630, 6560765 
1/3/2021, VIA_PUBLICA, DESPISTE, LEVE, LUNES, 8, COLONIA, COLONIA DEL SACRAMENTO, 1, 422230, 6185345 
1/3/2021, DOCTOR POUEY, CAÍDA, SIN LESIONADOS, LUNES, 7, CANELONES, SIN DATOS, 1, 571075, 6157715 
1/3/2021, MANUEL ORIBE, CAÍDA, LEVE, LUNES, 8, DURAZNO, DURAZNO, 1, 544455, 6306590 
1/3/2021, SIN DATOS, DESPISTE, LEVE, LUNES, 9, ROCHA, SIN DATOS, 1, 747540, 6241075 
1/3/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, CANELONES, SIN DATOS, 1, 588880, 6160715 
1/3/2021, AVENIDA ARMANDO I BARBIERI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 13, SALTO, SALTO, 1, 410105, 6527365 
1/3/2021, JUAN CARLOS WURTH, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 12, COLONIA, NUEVA HELVECIA, 1, 478750, 6205295 
1/3/2021, AVENIDA JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 13, MALDONADO, MALDONADO, 1, 686495, 6135935 
1/3/2021, AV ENRIQUE CHAPLIN, CAÍDA, LEVE, LUNES, 14, PAYSANDU, PAYSANDU, 1, 400610, 6425745 
1/3/2021, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, RIVERA, RIVERA, 1, 639485, 6580860 
1/3/2021, BILBAO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 10, SALTO, SALTO, 1, 409435, 6527270 
1/3/2021, U. BARREIRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, FLORIDA, FLORIDA, 1, 571850, 6226585 
1/3/2021, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, CANELONES, SAN RAMON, 1, 595880, 6205145 
1/3/2021, COLONIA SAN JAVIER, CAÍDA, LEVE, LUNES, 4, RIO NEGRO, SIN DATOS, 1, 399475, 6386275 
1/3/2021, CALLE 1, ATROPELLO DE ANIMALES, LEVE, LUNES, 18, ARTIGAS, CERRO EJIDO, 1, 551300, 6633975 
1/3/2021, DR. MANUEL FERRERIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, SORIANO, MERCEDES, 1, 404750, 6320405 
1/3/2021, VEINTICINCO DE AGOSTO, CAÍDA, LEVE, LUNES, 19, COLONIA, JUAN LACAZE, 1, 459480, 6189140 
1/3/2021, G. IMHOF, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 23, COLONIA, NUEVA HELVECIA, 1, 478960, 6205035 
1/3/2021, COLONIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, COLONIA, FLORENCIO SANCHEZ, 1, 465560, 6251670 
1/3/2021, CALLE 4, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 20, TACUAREMBO, PASO DEL CERRO, 1, 610740, 6516870 
1/3/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 23, ARTIGAS, LAS PIEDRAS, 1, 443990, 6654255 
2/3/2021, ALEJANDRO GALLINAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, FLORIDA, FLORIDA, 1, 571835, 6226995 
2/3/2021, AVENIDA DE CIRCUNVALACION J. F. KENNEDY, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 8, ARTIGAS, ARTIGAS, 1, 551050, 6637885 
2/3/2021, CAMINO MAURICIO, CAÍDA, LEVE, MARTES, 12, SAN JOSE, SIN DATOS, 1, 534195, 6162160 
2/3/2021, CARRETERA VOULMINOT 82, DESPISTE, LEVE, MARTES, 13, SAN JOSE, SIN DATOS, 1, 515675, 6176960 
2/3/2021, BRIG. GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, CERRO LARGO, MELO, 1, 766480, 6416615 
2/3/2021, CALLE 3 FRENTE A LICEO DE PUEBLO LAVALLEJA, ATROPELLO DE PEATÓN, LEVE, MARTES, 11, SALTO, MIGLIARO, 1, 497715, 6559480 
2/3/2021, JOSE BATLLE Y ORDOÑEZ, CAÍDA, LEVE, MARTES, 13, CANELONES, SAN RAMON, 1, 595955, 6204870 
2/3/2021, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, SAN JOSE, LIBERTAD, 1, 535050, 6167435 
2/3/2021, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, SORIANO, MERCEDES, 1, 403435, 6320335 
2/3/2021, AVENIDA MANUEL ORIBE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 10, SALTO, SALTO, 1, 413670, 6527065 
2/3/2021, SIN DATOS, CAÍDA, GRAVE, MARTES, 17, DURAZNO, SIN DATOS, 1, 620695, 6314525 
2/3/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 12, MALDONADO, FARO JOSE IGNACIO, 1, 715190, 6142565 
2/3/2021, SAUCE DE BERDIAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 16, FLORIDA, SIN DATOS, 1, 564560, 6216070 
2/3/2021, SIN DATOS, DESPISTE, SIN LESIONADOS, MARTES, 17, MALDONADO, FARO JOSE IGNACIO, 1, 713680, 6142400 
2/3/2021, ROTONDA DE RUTA 5 Y 27, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MARTES, 17, RIVERA, SIN DATOS, 1, 638615, 6576180 
2/3/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, CANELONES, BARROS BLANCOS, 1, 589190, 6151980 
2/3/2021, AVENIDA EDUARDO VICTOR HAEDO (RUTA 10), COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MALDONADO, EL TESORO, 1, 694420, 6135025 
2/3/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, CANELONES, ATLANTIDA, 1, 613040, 6152400 
2/3/2021, INGENIERO FERNANDEZ CAPURRO, CAÍDA, SIN LESIONADOS, MARTES, 21, DURAZNO, SANTA BERNARDINA, 1, 544160, 6308940 
2/3/2021, SAN ISIDRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 23, CANELONES, SIN DATOS, 1, 572085, 6159755 
3/3/2021, CAMINO VECINAL, CAÍDA, LEVE, MIÉRCOLES, 2, SAN JOSE, SIN DATOS, 1, 534515, 6166320 
3/3/2021, LIBERTAD, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 3, PAYSANDU, PAYSANDU, 1, 397530, 6425710 
3/3/2021, SARANDI Y ENRIQUE BRUM, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 6, MALDONADO, PAN DE AZUCAR, 1, 662450, 6150745 
2/3/2021, RUTA 40, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 22, FLORIDA, SIN DATOS, 1, 630655, 6222235 
3/3/2021, SIN DATOS, CAÍDA, LEVE, MIÉRCOLES, 5, PAYSANDU, NUEVO PAYSANDU, 1, 400435, 6429200 
3/3/2021, RUTA 5, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, FLORIDA, FLORIDA, 1, 571720, 6228915 
3/3/2021, LAURNAGA, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 9, CANELONES, PANDO, 1, 594730, 6157915 
3/3/2021, OCTALICIO BRUM ENTRE TELMO GRACIA DA ROSA Y EUSEBIO GODOY, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 9, ARTIGAS, ARTIGAS, 1, 548840, 6634980 
3/3/2021, AVENIDA WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 14, MALDONADO, MALDONADO, 1, 685580, 6137875 
3/3/2021, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, TACUAREMBO, TACUAREMBO, 1, 597110, 6491440 
3/3/2021, AVENIDA CORONELCARLOS LECUEDER, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, ARTIGAS, ARTIGAS, 1, 551860, 6637240 
2/3/2021, AV. DE LA ESTACIÒN ENTRE SOLIS Y LUIS ALBERTO DE HERRERA, CAÍDA, LEVE, MARTES, 18, CANELONES, SIN DATOS, 1, 583330, 6155005 
3/3/2021, CAMINO PASO DE RAMOS, DESPISTE, GRAVE, MIÉRCOLES, 20, SORIANO, SIN DATOS, 1, 394395, 6284735 
3/3/2021, AVENIDA APARICIO SARAVIA, CAÍDA, LEVE, MIÉRCOLES, 19, TREINTA Y TRES, TREINTA Y TRES, 1, 744645, 6320780 
3/3/2021, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 18, CANELONES, SIN DATOS, 1, 571155, 6157035 
3/3/2021, JOSE PEDRO VARELA, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 21, CERRO LARGO, MELO, 1, 766975, 6414680 
3/3/2021, DEL AEROPUERTO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 20, CANELONES, COLONIA NICOLICH, 1, 588140, 6147105 
3/3/2021, SIN DATOS, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 19, CANELONES, SIN DATOS, 1, 575595, 6168655 
4/3/2021, CORONEL LORENZO LATORRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 5, COLONIA, COLONIA DEL SACRAMENTO, 1, 422035, 6188470 
4/3/2021, RUTA 10. KM 119, CAÍDA, LEVE, JUEVES, 8, MALDONADO, SIN DATOS, 1, 678955, 6138140 
4/3/2021, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, ROCHA, ROCHA, 1, 744960, 6181035 
4/3/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, SAN JOSE, SIN DATOS, 1, 518915, 6179180 
4/3/2021, PRESIDENTE TOMAS BERRETA, ATROPELLO DE PEATÓN, LEVE, JUEVES, 11, MALDONADO, SAN CARLOS, 1, 690160, 6147485 
4/3/2021, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 11, COLONIA, COLONIA VALDENSE, 1, 475920, 6200065 
4/3/2021, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, ROCHA, ROCHA, 1, 744835, 6182055 
4/3/2021, PASAJE 1898 ENTRE OFICIAL 1 Y 2, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 13, SALTO, SALTO, 1, 409625, 6524520 
4/3/2021, CHILE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 16, SALTO, SALTO, 1, 407800, 6528880 
4/3/2021, JOSE BATLLE Y ORDOÑEZ, CAÍDA, LEVE, JUEVES, 19, FLORIDA, FLORIDA, 1, 571590, 6227030 
4/3/2021, BASILIO MUÑOZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, DURAZNO, DURAZNO, 1, 544410, 6305575 
4/3/2021, SANIZ MARTINEZ, DESPISTE, SIN LESIONADOS, JUEVES, 21, MALDONADO, SIN DATOS, 1, 714755, 6143995 
4/3/2021, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 22, COLONIA, NUEVA PALMIRA, 1, 369570, 6251175 
4/3/2021, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, ARTIGAS, ARTIGAS, 1, 551065, 6635625 
4/3/2021, RUTA 18, ATROPELLO DE ANIMALES, SIN LESIONADOS, JUEVES, 22, CERRO LARGO, PLACIDO ROSAS, 1, 807655, 6371625 
5/3/2021, AVENIDA ROCHA, CAÍDA, LEVE, VIERNES, 8, MALDONADO, SAN CARLOS, 1, 691280, 6148820 
5/3/2021, LUIS FABREGAT, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 11, ROCHA, CASTILLOS, 1, 789790, 6211025 
5/3/2021, SETEMBRINO PEREDA, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 8, PAYSANDU, PAYSANDU, 1, 398050, 6426590 
5/3/2021, JUAN ACOSTA, ATROPELLO DE ANIMALES, GRAVE, VIERNES, 12, TREINTA Y TRES, TREINTA Y TRES, 1, 744410, 6318230 
5/3/2021, LORENZO CARNELLI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 15, TACUAREMBO, TACUAREMBO, 1, 595735, 6490410 
5/3/2021, AVENIDA ALFREDO ZITARROSA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, MALDONADO, MALDONADO, 1, 688040, 6137070 
5/3/2021, BR. VIERA Y BENAVIDEZ, CAÍDA, LEVE, VIERNES, 18, SORIANO, MERCEDES, 1, 403855, 6319105 
5/3/2021, AVENIDA ITALIA, ATROPELLO DE PEATÓN, GRAVE, VIERNES, 19, RIVERA, SANTA TERESA, 1, 636155, 6578505 
5/3/2021, SIN DATOS, CAÍDA, LEVE, VIERNES, 19, MALDONADO, SIN DATOS, 1, 705010, 6138555 
5/3/2021, RUTA 1 km. 123.500, DESPISTE, FATAL, VIERNES, 21, COLONIA, SIN DATOS, 1, 473605, 6200890 
5/3/2021, AVENIDA ENRIQUE AMORIN, ATROPELLO DE ANIMALES, LEVE, VIERNES, 20, SALTO, SALTO, 1, 410930, 6528000 
5/3/2021, INGENIERO AGRONOMO MAXIMO NAVARRETE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, CERRO LARGO, MELO, 1, 765005, 6415900 
5/3/2021, SIN DATOS, CAÍDA, SIN LESIONADOS, VIERNES, 22, CANELONES, SIN DATOS, 1, 565100, 6161710 
5/3/2021, RUTA 7 km. 288.000, COLISIÓN ENTRE VEHÍCULOS, FATAL, VIERNES, 20, CERRO LARGO, SIN DATOS, 1, 697275, 6358290 
5/3/2021, AVENIDA RACINE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 4, CANELONES, PARQUE CARRASCO, 1, 590205, 6142210 
6/3/2021, DIECIOCHO DE JULIO, CAÍDA, LEVE, SÁBADO, 4, TACUAREMBO, TACUAREMBO, 1, 597040, 6491365 
6/3/2021, RUTA 40 KM 96, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 6, CANELONES, SIN DATOS, 1, 626120, 6204400 
6/3/2021, VIA_PUBLICA, CAÍDA, LEVE, SÁBADO, 9, MALDONADO, PIRIAPOLIS, 1, 658100, 6139480 
6/3/2021, AVENIDA BLANDENGUES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 8, SALTO, SALTO, 1, 410210, 6528060 
6/3/2021, CAMINO AL PENAL (INE 20), CAÍDA, LEVE, SÁBADO, 12, SAN JOSE, LIBERTAD, 1, 533370, 6168055 
6/3/2021, PRESIDENTE LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, PAYSANDU, PAYSANDU, 1, 397370, 6423560 
6/3/2021, FRANCISCO ACUÑA DE FIGUEROA esq. CORALIO LACOSTA, COLISIÓN ENTRE VEHÍCULOS, FATAL, SÁBADO, 12, FLORIDA, FLORIDA, 1, 572440, 6227425 
6/3/2021, CALLEJON JOSE VIDEL Y FUENTES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 10, LAVALLEJA, MINAS, 1, 662100, 6194475 
6/3/2021, DON BOSCO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, SORIANO, MERCEDES, 1, 404180, 6319755 
6/3/2021, EL REMANSO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 16, MALDONADO, PUNTA DEL ESTE, 1, 687890, 6129530 
6/3/2021, JACINTO MARIA ALVARIZA, CAÍDA, LEVE, SÁBADO, 17, MALDONADO, SIN DATOS, 1, 690130, 6146935 
6/3/2021, AVENIDA CUARO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, RIVERA, RIVERA, 1, 638080, 6581510 
6/3/2021, JUAN ANTUNEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, CANELONES, SANTA ANA, 1, 639345, 6149075 
6/3/2021, FRANCISCO RODRIGUEZ NOLLA, CAÍDA, GRAVE, SÁBADO, 17, PAYSANDU, PAYSANDU, 1, 401030, 6424065 
6/3/2021, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 19, CERRO LARGO, MELO, 1, 765000, 6415175 
6/3/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, CANELONES, SIN DATOS, 1, 572355, 6158635 
7/3/2021, CUCHILLA CUAREIM, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 0, MALDONADO, CERRO PELADO, 1, 685150, 6138035 
6/3/2021, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, RIVERA, RIVERA, 1, 639075, 6580390 
6/3/2021, CAMINO PASO ANITA, DESPISTE, LEVE, SÁBADO, 23, COLONIA, SIN DATOS, 1, 487910, 6219450 
7/3/2021, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 0, CANELONES, PANDO, 1, 595440, 6157345 
7/3/2021, RUTA 98, DESPISTE, SIN LESIONADOS, DOMINGO, 4, TREINTA Y TRES, SIN DATOS, 1, 729215, 6340490 
7/3/2021, ENTRE RIOS, DESPISTE, SIN LESIONADOS, DOMINGO, 2, PAYSANDU, PAYSANDU, 1, 396965, 6423935 
7/3/2021, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 3, CERRO LARGO, MELO, 1, 766505, 6415700 
7/3/2021, MACARIO GARCIA, DESPISTE, LEVE, DOMINGO, 5, PAYSANDU, SIN DATOS, 1, 414995, 6466420 
7/3/2021, RUTA UNO VIEJA, CAÍDA, LEVE, DOMINGO, 6, SAN JOSE, SAFICI (PARQUE POSTEL), 1, 554050, 6153850 
7/3/2021, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 9, TACUAREMBO, TACUAREMBO, 1, 596750, 6491500 
7/3/2021, COMISARIO, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 12, RIO NEGRO, VILLA MARIA, 1, 464270, 6397045 
7/3/2021, AVENIDA GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 14, LAVALLEJA, MINAS, 1, 663250, 6195695 
7/3/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 17, FLORIDA, FLORIDA, 1, 573065, 6227835 
7/3/2021, AVENIDA GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, CANELONES, SIN DATOS, 1, 571790, 6156740 
7/3/2021, GENERAL FRUCTUOSO RIVERA, CAÍDA, LEVE, DOMINGO, 18, ROCHA, ROCHA, 1, 745570, 6181425 
7/3/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 20, ROCHA, SIN DATOS, 1, 750515, 6191935 
7/3/2021, LUIS BATLLE BERRES, CAÍDA, LEVE, DOMINGO, 17, SALTO, SIN DATOS, 1, 410670, 6531335 
7/3/2021, RUTA 11 km. 129.600, COLISIÓN ENTRE VEHÍCULOS, FATAL, DOMINGO, 21, CANELONES, SIN DATOS, 1, 595325, 6178990 
7/3/2021, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, SAN JOSE, SAN JOSE DE MAYO, 1, 527075, 6199795 
8/3/2021, AVENIDA JOAQUIN DE VIANA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 0, MALDONADO, MALDONADO, 1, 686075, 6135440 
7/3/2021, GENERAL FRUCTUOSO RIVERA, DESPISTE, SIN LESIONADOS, DOMINGO, 22, ARTIGAS, BELLA UNION, 1, 442665, 6652435 
8/3/2021, PAUL HARRIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 1, TACUAREMBO, TACUAREMBO, 1, 597150, 6491655 
8/3/2021, AVENIDA HANTY, CAÍDA, LEVE, LUNES, 8, SAN JOSE, SAN JOSE DE MAYO, 1, 526425, 6201320 
8/3/2021, RUTA 39, DESPISTE, LEVE, LUNES, 10, MALDONADO, SIN DATOS, 1, 688370, 6143045 
8/3/2021, JUNCAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, SALTO, SALTO, 1, 409160, 6527170 
8/3/2021, SIN DATOS, CAÍDA, LEVE, LUNES, 12, CANELONES, SIN DATOS, 1, 611995, 6162200 
8/3/2021, ASAMBLEA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, SAN JOSE, SAN JOSE DE MAYO, 1, 526850, 6200215 
8/3/2021, GENERAL JUSTINO MUNIZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 12, CERRO LARGO, MELO, 1, 766320, 6415185 
8/3/2021, GENERAL LAS HERAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, CANELONES, SAN JOSE DE CARRASCO, 1, 592035, 6143810 
8/3/2021, SIN DATOS, DESPISTE, LEVE, LUNES, 14, ROCHA, SIN DATOS, 1, 789785, 6190750 
8/3/2021, RAMBLA LORENZO BATLLE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, MALDONADO, SAN RAFAEL - EL PLACER, 1, 694370, 6134645 
8/3/2021, DOCTOR ALBERTO D. ROLDAN, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 13, PAYSANDU, NUEVO PAYSANDU, 1, 398840, 6429385 
8/3/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 17, CANELONES, ATLANTIDA, 1, 612940, 6152945 
8/3/2021, ESTEBAN VIEIRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, CERRO LARGO, MELO, 1, 767195, 6415380 
8/3/2021, EDUARDO FABINI, ATROPELLO DE PEATÓN, LEVE, LUNES, 21, CANELONES, PANDO, 1, 594130, 6158485 
8/3/2021, RUTA 3, CAÍDA, LEVE, LUNES, 22, FLORES, SIN DATOS, 1, 509875, 6290080 
9/3/2021, AVENIDA SORIANO, ATROPELLO DE PEATÓN, LEVE, MARTES, 0, PAYSANDU, PAYSANDU, 1, 397115, 6423045 
8/3/2021, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 23, COLONIA, NUEVA HELVECIA, 1, 478705, 6206005 
9/3/2021, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, RIO NEGRO, FRAY BENTOS, 1, 378830, 6334290 
9/3/2021, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, ROCHA, ROCHA, 1, 745340, 6181610 
9/3/2021, RUTA NACIONAL OCHO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, CANELONES, PANDO, 1, 595735, 6157415 
9/3/2021, LUCAS URRUTIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, TREINTA Y TRES, VERGARA, 1, 786140, 6350735 
9/3/2021, FERNANDO SECCO APARICIO, CAÍDA, LEVE, MARTES, 12, TACUAREMBO, TACUAREMBO, 1, 597845, 6492155 
9/3/2021, SIN DATOS, DESPISTE, LEVE, MARTES, 12, MALDONADO, SIN DATOS, 1, 714255, 6152135 
9/3/2021, SÁBADO SCAFFO, ATROPELLO DE ANIMALES, LEVE, MARTES, 17, DURAZNO, DURAZNO, 1, 542625, 6304530 
9/3/2021, SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, COLONIA, CARMELO, 1, 381535, 6237260 
9/3/2021, SIN DATOS, DESPISTE, SIN LESIONADOS, MARTES, 11, MALDONADO, LA CAPUERA, 1, 673435, 6140330 
